A014 - 20170127_021544.jpg,319.0012,311.6569,609.774,398.589,1153.8489,662.3829,1231.7881,744.8185,662.233,513.9988,1251.2728,776.2939,891.5539,729.8302,750.6639,783.7881,308.5094,513.9988,692.2096,555.966,416.4251,467.5351
A014 - 20170127_021805.jpg,256.0504,212.7342,506.3548,293.671,941.0152,519.9941,1012.959,588.9403,545.3244,400.0878,1033.9426,617.418,732.678,576.9496,596.2845,615.9192,238.0644,383.6007,563.3103,434.5609,339.9848,352.1253
A014 - 20170127_022445.jpg,199.0948,374.6077,513.8489,409.0808,1104.3876,582.945,1186.8232,645.8958,594.7857,508.0035,1209.3056,671.3759,863.0761,678.87,720.6874,759.8068,223.0761,584.4438,630.7576,551.4696,324.9965,511.0012
A014 - 20170127_022931.jpg,287.5258,323.6475,573.8021,409.0808,1098.3923,689.3618,1167.3384,759.8068,626.2611,521.493,1185.3244,788.2845,839.0948,741.8208,692.2096,783.7881,274.0363,502.0082,647.2447,555.966,386.4485,466.0363
A014 - 20170127_023212.jpg,302.5141,245.7084,602.2799,340.1347,1123.8724,617.418,1189.8208,690.8607,648.7436,455.5445,1207.8068,717.8396,851.0855,672.8747,708.6967,716.3407,281.5304,431.5632,665.2307,496.0129,396.9403,398.589
A014 - 20170127_023454.jpg,224.5749,220.2283,542.3267,308.6593,1095.3946,584.4438,1177.8302,663.8817,597.7834,427.0667,1197.315,693.8583,825.6054,648.8934,678.7201,699.8536,217.0808,415.0761,623.2635,470.5328,335.4883,373.1089
A014 - 20170127_023759.jpg,274.0363,232.219,587.2916,329.6429,1134.3642,624.9122,1206.308,707.3478,621.7646,448.0504,1222.7951,732.8279,851.0855,680.3689,704.2002,735.8255,253.0527,439.0574,648.7436,491.5164,377.4555,403.0855
A014 - 20170127_024049.jpg,287.5258,232.219,588.7904,304.1628,1144.856,545.4742,1224.2939,620.4157,656.2377,416.5749,1243.7787,650.3923,888.5562,618.9169,746.1674,684.8653,280.0316,428.5656,683.2166,457.0433,396.9403,382.1019
A014 - 20170127_024735.jpg,284.5281,295.1698,587.2916,376.1066,1134.3642,639.9005,1222.7951,723.8349,650.2424,491.5164,1240.781,749.315,878.0644,710.3454,729.6803,771.7974,277.034,488.5187,674.2237,537.9801,393.9426,446.5515
A014 - 20170127_025434.jpg,262.0457,203.7412,560.3126,298.1674,1101.3899,584.4438,1179.329,668.3782,609.774,416.5749,1195.8162,701.3525,828.603,644.397,668.2283,687.863,241.0621,406.0831,636.7529,457.0433,357.9707,365.6148
A014 - 20170127_025610.jpg,369.9614,136.2939,657.7365,224.7248,1164.3407,515.4977,1242.2799,594.9356,693.7084,337.137,1254.2705,624.9122,912.5375,552.9684,773.1464,593.4368,356.4719,320.6499,711.6944,373.1089,461.3899,281.6803
A014 - 20170127_025833.jpg,224.5749,319.1511,537.8302,404.5843,1107.3852,650.3923,1188.322,725.3337,594.7857,519.9941,1207.8068,752.3126,834.5984,731.329,687.7131,783.7881,223.0761,528.9871,626.2611,566.4578,344.4813,485.5211
A014 - 20170127_030132.jpg,232.0691,190.2518,540.8279,221.7272,1131.3665,392.5937,1216.7998,454.0457,620.2658,328.144,1231.7881,478.0269,875.0667,506.5047,737.1745,578.4485,248.5562,383.6007,654.7389,364.1159,362.4672,326.6452
A014 - 20170127_030931.jpg,185.6054,325.1464,483.8724,404.5843,1030.945,653.3899,1117.877,732.8279,548.322,518.4953,1137.3618,764.3033,782.1393,732.8279,627.76,783.7881,173.6148,518.4953,575.3009,563.4602,289.0246,478.0269
A014 - 20170127_031627.jpg,296.5187,283.1792,596.2845,370.1112,1152.3501,642.8981,1222.7951,717.8396,656.2377,484.0222,1246.7763,746.3173,875.0667,701.3525,731.1792,753.8115,277.034,476.5281,675.7225,528.9871,405.9333,439.0574
A014 - 20170127_031915.jpg,205.0902,317.6522,530.3361,389.596,1114.8794,639.9005,1192.8185,713.3431,593.2869,509.5023,1219.7974,743.3197,846.589,729.8302,693.7084,791.2822,205.0902,533.4836,615.7693,557.4649,326.4953,476.5281
A014 - 20170127_032142.jpg,221.5773,215.7319,549.8208,274.1862,1125.3712,479.5258,1206.308,554.4672,617.2681,380.603,1225.7927,576.9496,863.0761,573.952,713.1932,638.4016,235.0667,412.0785,644.2471,419.5726,356.4719,356.6218
A014 - 20170127_032630.jpg,220.0785,301.1651,533.3337,356.6218,1113.3806,555.966,1195.8162,621.9145,600.781,461.5398,1224.2939,656.3876,858.5796,660.8841,713.1932,725.3337,233.5679,494.5141,630.7576,505.0059,338.4859,443.5539
A014 - 20170127_033100.jpg,281.5304,200.7436,582.7951,328.144,1093.8958,653.3899,1159.8443,741.8208,632.2564,448.0504,1173.3337,779.2916,821.1089,693.8583,674.2237,732.8279,254.5515,389.596,648.7436,494.5141,371.4602,371.6101
A014 - 20170127_033344.jpg,253.0527,332.6405,576.7998,397.0902,1146.3548,629.4087,1233.2869,699.8536,632.2564,509.5023,1254.2705,726.8326,887.0574,714.8419,741.671,779.2916,256.0504,545.4742,663.7319,554.4672,369.9614,484.0222
A014 - 20170127_033705.jpg,238.0644,280.1815,573.8021,359.6194,1161.3431,626.411,1233.2869,696.856,624.7623,481.0246,1254.2705,719.3384,876.5656,699.8536,726.6827,762.8044,235.0667,488.5187,651.7412,519.9941,356.4719,437.5585
A014 - 20170127_033940.jpg,298.0176,184.2564,618.767,286.1768,1176.3314,582.945,1249.774,669.877,672.7248,407.582,1270.7576,699.8536,890.055,645.8958,728.1815,698.3548,277.034,383.6007,698.2049,458.5422,398.4391,343.1323
A014 - 20170127_034700.jpg,253.0527,316.1534,567.8068,353.6241,1158.3454,555.966,1242.2799,620.4157,645.7459,470.5328,1272.2564,651.8911,905.0433,659.3852,755.1604,728.3314,262.0457,518.4953,680.219,509.5023,372.959,451.048
A014 - 20170127_034919.jpg,199.0948,398.589,519.8443,421.0714,1120.8747,554.4672,1210.8044,608.4251,594.7857,518.4953,1233.2869,633.9052,867.5726,680.3689,738.6733,765.8021,227.5726,594.9356,623.2635,555.966,329.493,528.9871
A014 - 20170127_035432.jpg,298.0176,251.7037,599.2822,302.6639,1155.3478,516.9965,1230.2892,579.9473,657.7365,400.0878,1251.2728,602.4297,903.5445,591.9379,767.1511,657.8864,310.0082,436.0597,696.7061,449.5492,413.4274,385.0995
A014 - 20170127_035954.jpg,295.0199,218.7295,609.774,301.1651,1173.3337,555.966,1252.7717,630.9075,657.7365,418.0738,1273.7553,660.8841,906.5422,638.4016,756.6593,698.3548,289.0246,422.5703,687.7131,469.034,398.4391,376.1066
A014 - 20170127_040450.jpg,242.5609,289.1745,540.8279,370.1112,1104.3876,626.411,1183.8255,704.3501,605.2775,482.5234,1207.8068,740.322,833.0995,692.3595,684.7155,743.3197,236.5656,482.5234,626.2611,530.4859,350.4766,443.5539
A014 - 20170127_040708.jpg,301.0152,244.2096,593.2869,352.1253,1122.3735,636.9028,1189.8208,710.3454,632.2564,461.5398,1213.8021,744.8185,855.582,690.8607,710.1956,729.8302,274.0363,433.0621,659.2354,512.5,383.4508,395.5913
A014 - 20170127_041643.jpg,197.596,395.5913,521.3431,428.5656,1116.3782,602.4297,1207.8068,663.8817,608.2752,534.9824,1231.7881,693.8583,864.5749,708.8466,728.1815,782.2892,226.0738,594.9356,651.7412,576.9496,332.4906,522.9918
A014 - 20170127_042218.jpg,324.9965,194.7482,639.7506,311.6569,1180.8279,642.8981,1252.7717,728.3314,684.7155,443.5539,1269.2588,765.8021,902.0457,693.8583,743.1698,735.8255,295.0199,395.5913,710.1956,497.5117,416.4251,377.6054
A014 - 20170127_043251.jpg,250.055,325.1464,563.3103,373.1089,1122.3735,585.9426,1206.308,656.3876,620.2658,485.5211,1222.7951,681.8677,861.5773,671.3759,729.6803,744.8185,256.0504,522.9918,648.7436,528.9871,369.9614,469.034
A014 - 20170127_044017.jpg,181.1089,397.0902,524.3407,428.5656,1125.3712,614.4204,1210.8044,675.8724,588.7904,543.9754,1236.2845,701.3525,857.0808,728.3314,726.6827,809.2681,203.5913,609.9239,627.76,591.9379,319.0012,548.4719
A014 - 20170127_044221.jpg,366.9637,268.1909,662.233,400.0878,1173.3337,756.8091,1233.2869,834.7482,692.2096,524.4906,1248.2752,867.7225,894.5515,776.2939,737.1745,803.2728,323.4977,466.0363,710.1956,576.9496,450.8981,443.5539
A014 - 20170127_044443.jpg,345.9801,247.2073,608.2752,310.1581,1081.9052,503.507,1168.8372,567.9567,666.7295,419.5726,1191.3197,597.9333,866.0738,581.4461,741.671,639.9005,342.9824,427.0667,686.2143,449.5492,443.404,380.603
A014 - 20170127_044708.jpg,266.5422,331.1417,540.8279,383.6007,1011.4602,573.952,1087.9005,629.4087,590.2892,494.5141,1111.8817,651.8911,795.6288,654.8888,663.7319,705.8489,266.5422,505.0059,614.2705,528.9871,363.966,467.5351
A014 - 20170127_044941.jpg,280.0316,307.1604,575.3009,383.6007,1095.3946,630.9075,1171.8349,704.3501,617.2681,493.0152,1191.3197,723.8349,849.5867,699.8536,713.1932,744.8185,274.0363,488.5187,645.7459,530.4859,371.4602,451.048
A014 - 20170127_045225.jpg,319.0012,326.6452,629.2588,385.0995,1177.8302,617.418,1251.2728,677.3712,686.2143,494.5141,1275.2541,710.3454,920.0316,696.856,785.137,759.8068,320.5,513.9988,716.1909,536.4813,437.4087,466.0363
A014 - 20170127_045440.jpg,218.5796,221.7272,536.3314,350.6265,1057.9239,669.877,1132.8653,750.8138,567.8068,466.0363,1147.8536,785.2869,779.1417,708.8466,626.2611,747.8162,193.0995,421.0714,587.2916,518.4953,311.507,392.5937
A014 - 20170127_045950.jpg,242.5609,341.6335,567.8068,400.0878,1123.8724,599.4321,1212.3033,662.3829,624.7623,506.5047,1233.2869,692.3595,872.0691,695.3571,728.1815,767.3009,253.0527,542.4766,656.2377,552.9684,363.966,490.0176
A014 - 20170127_050222.jpg,299.5164,253.2026,626.2611,340.1347,1182.3267,615.9192,1252.7717,686.3642,669.7272,452.5468,1270.7576,710.3454,908.041,669.877,759.6569,726.8326,296.5187,457.0433,704.2002,503.507,392.4438,409.0808
A014 - 20170127_050820.jpg,272.5375,256.2002,570.8044,350.6265,1099.8911,609.9239,1162.8419,675.8724,618.767,467.5351,1189.8208,699.8536,831.6007,674.3735,704.2002,732.8279,259.048,457.0433,644.2471,515.4977,369.9614,412.0785
A014 - 20170127_051300.jpg,182.6077,338.6358,492.8653,422.5703,1027.9473,684.8653,1119.3759,768.7998,539.329,536.4813,1135.863,800.2752,774.6452,752.3126,621.7646,798.7763,170.6171,537.9801,566.308,581.4461,296.5187,494.5141
A014 - 20170127_051905.jpg,324.9965,259.1979,630.7576,355.123,1147.8536,629.4087,1219.7974,705.8489,657.7365,463.0386,1239.2822,734.3267,893.0527,689.3618,740.1721,729.8302,310.0082,451.048,684.7155,508.0035,408.9309,409.0808
A014 - 20170127_052546.jpg,242.5609,365.6148,563.3103,440.5562,1110.3829,698.3548,1180.8279,767.3009,617.2681,555.966,1201.8115,794.2799,843.5913,767.3009,693.7084,816.7623,235.0667,557.4649,641.2494,602.4297,350.4766,522.9918
A014 - 20170127_052755.jpg,218.5796,323.6475,540.8279,415.0761,1093.8958,689.3618,1174.8326,765.8021,585.7927,533.4836,1189.8208,791.2822,807.6194,752.3126,674.2237,812.2658,209.5867,537.9801,611.2728,578.4485,327.9941,491.5164
A014 - 20170127_053325.jpg,239.5632,254.7014,521.3431,350.6265,1053.4274,632.4063,1128.3689,714.8419,584.2939,466.0363,1144.856,744.8185,797.1276,690.8607,662.233,731.329,221.5773,433.0621,600.781,506.5047,332.4906,403.0855
A014 - 20170127_053714.jpg,163.123,316.1534,465.8864,398.589,1014.4578,648.8934,1087.9005,723.8349,521.3431,506.5047,1108.8841,752.3126,744.6686,714.8419,599.2822,770.2986,163.123,512.5,540.8279,546.9731,277.034,472.0316
A014 - 20170127_084706.jpg,242.5609,193.2494,548.322,322.1487,1075.9098,672.8747,1149.3525,767.3009,585.7927,442.055,1158.3454,797.2775,789.6335,702.8513,632.2564,737.3244,209.5867,388.0972,594.7857,485.5211,329.493,361.1183
A014 - 20170127_085402.jpg,196.0972,299.6663,506.3548,377.6054,1060.9215,632.4063,1137.3618,702.8513,567.8068,488.5187,1161.3431,734.3267,798.6265,705.8489,648.7436,759.8068,191.6007,484.0222,590.2892,528.9871,304.0129,443.5539
A014 - 20170127_085800.jpg,323.4977,161.774,593.2869,328.144,1047.4321,702.8513,1105.8864,791.2822,617.2681,448.0504,1117.877,825.7553,783.6382,716.3407,629.2588,725.3337,263.5445,340.1347,624.7623,493.0152,380.4532,331.1417
A014 - 20170127_090740.jpg,277.034,242.7108,591.7881,347.6288,1170.3361,660.8841,1242.2799,743.3197,653.24,469.034,1264.7623,774.7951,882.5609,714.8419,723.685,771.7974,257.5492,449.5492,678.7201,513.9988,386.4485,407.582
A014 - 20170127_091105.jpg,269.5398,226.2237,593.2869,314.6546,1144.856,603.9286,1221.2963,683.3665,638.2518,430.0644,1237.7834,707.3478,870.5703,654.8888,710.1956,707.3478,254.5515,422.5703,666.7295,473.5304,369.9614,380.603
A027 - 20170127_025922.jpg,232.0691,281.6803,531.8349,329.6429,1078.9075,552.9684,1155.3478,623.4133,594.7857,443.5539,1176.3314,654.8888,819.6101,633.9052,689.2119,696.856,241.0621,469.034,617.2681,482.5234,341.4836,415.0761
A027 - 20170127_045813.jpg,354.9731,182.7576,606.7763,289.1745,1041.4368,572.4532,1113.3806,654.8888,639.7506,403.0855,1137.3618,683.3665,813.6148,609.9239,674.2237,638.4016,320.5,350.6265,657.7365,445.0527,431.4133,334.1393
A027 - 20170127_050306.jpg,220.0785,196.2471,536.3314,256.2002,1111.8817,475.0293,1197.315,548.4719,596.2845,368.6124,1218.2986,575.4508,845.0902,570.9543,699.7037,635.404,221.5773,398.589,618.767,412.0785,333.9895,346.13
A027 - 20170127_100931.jpg,217.0808,299.6663,528.8372,388.0972,1066.9169,663.8817,1146.3548,738.8232,581.2963,505.0059,1164.3407,774.7951,800.1253,725.3337,644.2471,773.2963,196.0972,491.5164,603.7787,555.966,320.5,454.0457
A028 - 20170120_100948.jpg,259.048,214.233,545.3244,322.1487,1072.9122,629.4087,1152.3501,731.329,602.2799,446.5515,1164.3407,761.3056,803.123,684.8653,651.7412,729.8302,232.0691,406.0831,614.2705,490.0176,347.4789,380.603
A028 - 20170120_102133.jpg,268.041,211.2354,545.3244,358.1206,1027.9473,732.8279,1086.4016,834.7482,579.7974,491.5164,1104.3876,872.219,752.1628,747.8162,600.781,774.7951,214.0831,410.5796,591.7881,542.4766,332.4906,389.596
A028 - 20170120_103148.jpg,302.5141,179.76,591.7881,316.1534,1119.3759,696.856,1180.8279,779.2916,636.7529,454.0457,1195.8162,816.7623,822.6077,714.8419,668.2283,744.8185,250.055,376.1066,645.7459,496.0129,377.4555,358.1206
A028 - 20170120_103602.jpg,292.0222,214.233,579.7974,332.6405,1090.8981,660.8841,1150.8513,746.3173,621.7646,445.0527,1170.3361,780.7904,810.6171,686.3642,668.2283,729.8302,263.5445,406.0831,630.7576,485.5211,372.959,371.6101
A028 - 20170120_104400.jpg,242.5609,224.7248,540.8279,344.6311,1069.9145,663.8817,1141.8583,744.8185,584.2939,460.041,1158.3454,776.2939,803.123,708.8466,647.2447,752.3126,211.0855,424.0691,600.781,508.0035,330.9918,392.5937
A028 - 20170120_111737.jpg,311.507,164.7717,579.7974,332.6405,1027.9473,738.8232,1080.4063,833.2494,596.2845,463.0386,1086.4016,870.7201,761.1557,746.3173,608.2752,755.3103,248.5562,359.6194,612.7717,515.4977,372.959,349.1276
A028 - 20170120_112333.jpg,257.5492,235.2166,540.8279,355.123,1032.4438,687.863,1092.397,767.3009,570.8044,470.5328,1104.3876,800.2752,773.1464,710.3454,627.76,737.3244,227.5726,422.5703,591.7881,515.4977,336.9871,395.5913
A028 - 20170120_112627.jpg,226.0738,223.226,531.8349,314.6546,1110.3829,588.9403,1201.8115,675.8724,600.781,434.5609,1218.2986,702.8513,836.0972,663.8817,678.7201,722.3361,209.5867,431.5632,621.7646,482.5234,332.4906,391.0948
A028 - 20170120_112917.jpg,197.596,208.2377,504.856,320.6499,1054.9262,645.8958,1126.87,734.3267,557.315,445.0527,1143.3571,762.8044,774.6452,696.856,618.767,738.8232,172.1159,407.582,576.7998,500.5094,292.0222,382.1019
A028 - 20170120_113211.jpg,301.0152,266.692,602.2799,365.6148,1159.8443,656.3876,1231.7881,728.3314,651.7412,485.5211,1258.767,755.3103,891.5539,716.3407,735.6756,765.8021,281.5304,476.5281,680.219,530.4859,404.4344,436.0597
A028 - 20170120_113809.jpg,314.5047,247.2073,599.2822,343.1323,1120.8747,618.9169,1183.8255,695.3571,645.7459,452.5468,1206.308,728.3314,855.582,668.3782,719.1885,719.3384,298.0176,425.5679,668.2283,500.5094,404.4344,388.0972
A028 - 20170120_114116.jpg,329.493,235.2166,618.767,338.6358,1150.8513,636.9028,1224.2939,717.8396,671.226,455.5445,1240.781,749.315,888.5562,687.863,731.1792,726.8326,313.0059,430.0644,698.2049,502.0082,428.4157,391.0948
A028 - 20170120_114357.jpg,319.0012,253.2026,618.767,343.1323,1122.3735,620.4157,1188.322,695.3571,638.2518,451.048,1206.308,729.8302,869.0714,675.8724,729.6803,725.3337,298.0176,437.5585,662.233,499.0105,408.9309,397.0902
A028 - 20170120_115159.jpg,221.5773,244.2096,540.8279,308.6593,1123.8724,537.9801,1209.3056,609.9239,615.7693,430.0644,1228.7904,635.404,860.0785,636.9028,716.1909,698.3548,220.0785,452.5468,648.7436,478.0269,339.9848,410.5796
A028 - 20170120_120932.jpg,304.0129,268.1909,569.3056,391.0948,1059.4227,738.8232,1119.3759,827.2541,618.767,513.9988,1132.8653,860.2283,794.13,756.8091,650.2424,779.2916,262.0457,460.041,630.7576,563.4602,375.9567,434.5609
A028 - 20170121_153041.jpg,326.4953,314.6546,555.8162,389.596,927.5258,590.4391,991.9754,662.3829,566.308,472.0316,1009.9614,684.8653,735.6756,641.3993,626.2611,671.3759,304.0129,464.5375,582.7951,511.0012,392.4438,437.5585
A028 - 20170121_153825.jpg,269.5398,235.2166,546.8232,326.6452,1036.9403,602.4297,1101.3899,677.3712,588.7904,446.5515,1129.8677,719.3384,785.137,656.3876,654.7389,704.3501,241.0621,416.5749,599.2822,482.5234,356.4719,383.6007
A028 - 20170121_154157.jpg,311.507,214.233,602.2799,320.6499,1105.8864,608.4251,1167.3384,681.8677,638.2518,428.5656,1180.8279,710.3454,843.5913,645.8958,705.6991,684.8653,286.0269,400.0878,660.7342,469.034,398.4391,364.1159
A028 - 20170121_154613.jpg,290.5234,196.2471,576.7998,304.1628,1092.397,621.9145,1158.3454,704.3501,618.767,422.5703,1173.3337,735.8255,813.6148,659.3852,669.7272,699.8536,253.0527,383.6007,638.2518,475.0293,368.4625,350.6265
A028 - 20170121_155023.jpg,254.5515,203.7412,548.322,329.6429,1047.4321,668.3782,1114.8794,753.8115,578.2986,448.0504,1129.8677,786.7857,773.1464,695.3571,630.7576,734.3267,218.5796,398.589,597.7834,494.5141,326.4953,367.1136
A028 - 20170121_155537.jpg,289.0246,212.7342,575.3009,331.1417,1087.9005,660.8841,1152.3501,746.3173,620.2658,452.5468,1165.8396,779.2916,821.1089,696.856,671.226,728.3314,263.5445,410.5796,633.7553,503.507,371.4602,370.1112
A028 - 20170121_155914.jpg,265.0433,272.6874,561.8115,373.1089,1089.3993,663.8817,1165.8396,738.8232,603.7787,488.5187,1179.329,771.7974,828.603,716.3407,681.7178,768.7998,244.0597,469.034,629.2588,536.4813,359.4696,428.5656
A028 - 20170121_160134.jpg,307.0105,226.2237,584.2939,323.6475,1101.3899,617.418,1177.8302,690.8607,645.7459,436.0597,1185.3244,726.8326,845.0902,648.8934,699.7037,690.8607,289.0246,410.5796,665.2307,490.0176,393.9426,371.6101
A028 - 20170121_160502.jpg,342.9824,211.2354,603.7787,332.6405,1063.9192,651.8911,1126.87,741.8208,641.2494,446.5515,1135.863,770.2986,828.603,680.3689,677.2213,704.3501,308.5094,397.0902,663.7319,502.0082,422.4204,361.1183
A028 - 20170121_160741.jpg,348.9778,278.6827,593.2869,352.1253,1026.4485,608.4251,1095.3946,680.3689,624.7623,458.5422,1111.8817,711.8443,798.6265,653.3899,681.7178,701.3525,324.9965,439.0574,641.2494,505.0059,417.9239,406.0831
A028 - 20170121_160949.jpg,284.5281,265.1932,575.3009,371.6101,1101.3899,677.3712,1177.8302,765.8021,630.7576,491.5164,1195.8162,801.774,842.0925,726.8326,692.2096,767.3009,256.0504,461.5398,645.7459,531.9848,366.9637,427.0667
A028 - 20170121_161207.jpg,292.0222,317.6522,567.8068,419.5726,1075.9098,713.3431,1150.8513,786.7857,618.767,536.4813,1168.8372,821.2588,821.1089,759.8068,678.7201,801.774,274.0363,499.0105,636.7529,578.4485,378.9543,470.5328
A028 - 20170122_093705.jpg,281.5304,221.7272,564.8091,331.1417,1068.4157,618.9169,1135.863,690.8607,602.2799,442.055,1155.3478,719.3384,806.1206,662.3829,663.7319,702.8513,253.0527,406.0831,630.7576,487.0199,368.4625,376.1066
A028 - 20170122_093912.jpg,280.0316,244.2096,551.3197,337.137,1084.9028,629.4087,1152.3501,719.3384,614.2705,457.0433,1164.3407,744.8185,818.1112,680.3689,678.7201,725.3337,253.0527,436.0597,638.2518,508.0035,362.4672,400.0878
A028 - 20170122_094115.jpg,302.5141,184.2564,557.315,298.1674,1066.9169,636.9028,1137.3618,717.8396,615.7693,428.5656,1146.3548,749.315,798.6265,666.8794,653.24,704.3501,256.0504,368.6124,633.7553,476.5281,380.4532,347.6288
A028 - 20170122_094320.jpg,262.0457,253.2026,548.322,371.6101,1056.4251,699.8536,1119.3759,774.7951,584.2939,487.0199,1135.863,801.774,794.13,722.3361,650.2424,756.8091,229.0714,442.055,599.2822,531.9848,339.9848,407.582
A028 - 20170122_101033.jpg,319.0012,163.2728,603.7787,286.1768,1114.8794,617.418,1192.8185,714.8419,647.2447,410.5796,1206.308,743.3197,855.582,656.3876,698.2049,693.8583,278.5328,362.6171,662.233,455.5445,407.4321,326.6452
A028 - 20170122_101332.jpg,299.5164,227.7225,567.8068,338.6358,1081.9052,675.8724,1144.856,759.8068,614.2705,458.5422,1153.8489,792.781,809.1183,704.3501,656.2377,735.8255,257.5492,406.0831,627.76,505.0059,369.9614,371.6101
A028 - 20170122_101606.jpg,301.0152,232.219,575.3009,335.6382,1080.4063,644.397,1153.8489,729.8302,620.2658,452.5468,1167.3384,764.3033,819.6101,683.3665,668.2283,722.3361,271.0386,422.5703,639.7506,493.0152,386.4485,385.0995
A028 - 20170122_102431.jpg,298.0176,245.7084,584.2939,338.6358,1123.8724,638.4016,1204.8091,728.3314,654.7389,472.0316,1216.7998,753.8115,854.0831,698.3548,713.1932,747.8162,271.0386,436.0597,669.7272,516.9965,395.4415,410.5796
A028 - 20170122_102730.jpg,226.0738,266.692,518.3454,361.1183,1056.4251,638.4016,1137.3618,723.8349,566.308,475.0293,1152.3501,744.8185,788.1347,698.3548,642.7482,752.3126,202.0925,464.5375,587.2916,521.493,327.9941,422.5703
A028 - 20170122_102955.jpg,323.4977,227.7225,602.2799,338.6358,1128.3689,650.3923,1198.8138,734.3267,657.7365,463.0386,1215.3009,761.3056,860.0785,701.3525,707.1979,740.322,289.0246,428.5656,677.2213,518.4953,402.9356,391.0948
A028 - 20170122_103412.jpg,266.5422,223.226,564.8091,316.1534,1131.3665,603.9286,1206.308,696.856,614.2705,433.0621,1221.2963,723.8349,840.5937,666.8794,689.2119,710.3454,248.5562,424.0691,635.2541,479.5258,359.4696,385.0995
A028 - 20170122_105510.jpg,259.048,196.2471,539.329,311.6569,1059.4227,629.4087,1134.3642,717.8396,588.7904,430.0644,1150.8513,746.3173,795.6288,675.8724,638.2518,707.3478,227.5726,377.6054,609.774,472.0316,344.4813,352.1253
A028 - 20170122_110350.jpg,223.0761,208.2377,528.8372,304.1628,1081.9052,588.9403,1158.3454,671.3759,575.3009,424.0691,1177.8302,705.8489,809.1183,657.8864,651.7412,710.3454,199.0948,407.582,599.2822,466.0363,327.9941,368.6124
A028 - 20170122_111653.jpg,248.5562,230.7201,542.3267,343.1323,1059.4227,632.4063,1134.3642,719.3384,584.2939,460.041,1149.3525,747.8162,794.13,681.8677,642.7482,729.8302,220.0785,433.0621,600.781,502.0082,339.9848,386.5984
A028 - 20170122_111855.jpg,194.5984,317.6522,468.8841,391.0948,993.4742,650.3923,1072.9122,725.3337,521.3431,505.0059,1086.4016,756.8091,740.1721,723.8349,608.2752,771.7974,178.1112,502.0082,539.329,546.9731,293.5211,464.5375
A028 - 20170122_112052.jpg,224.5749,235.2166,522.8419,331.1417,1066.9169,618.9169,1149.3525,699.8536,582.7951,442.055,1164.3407,734.3267,801.6241,681.8677,656.2377,726.8326,205.0902,431.5632,593.2869,488.5187,324.9965,388.0972
A028 - 20170122_112344.jpg,253.0527,157.2775,561.8115,280.1815,1081.9052,614.4204,1149.3525,695.3571,593.2869,401.5867,1165.8396,732.8279,801.6241,645.8958,647.2447,684.8653,220.0785,358.1206,615.7693,452.5468,335.4883,326.6452
A028 - 20170122_112540.jpg,211.0855,205.24,518.3454,323.6475,1029.4461,651.8911,1102.8888,738.8232,552.8185,440.5562,1111.8817,771.7974,761.1557,690.8607,603.7787,723.8349,179.6101,401.5867,572.3033,491.5164,311.507,371.6101
A028 - 20170122_113429.jpg,220.0785,170.767,507.8536,287.6756,1026.4485,596.4344,1095.3946,681.8677,555.8162,401.5867,1111.8817,711.8443,764.1534,638.4016,624.7623,684.8653,193.0995,359.6194,569.3056,439.0574,310.0082,326.6452
A028 - 20170122_113723.jpg,193.0995,185.7553,494.3642,271.1885,1045.9333,561.9614,1114.8794,641.3993,554.3173,394.0925,1129.8677,665.3806,773.1464,611.4227,623.2635,663.8817,173.6148,370.1112,584.2939,442.055,290.5234,335.6382
A028 - 20170122_114131.jpg,275.5351,179.76,570.8044,289.1745,1065.418,584.4438,1146.3548,677.3712,617.2681,409.0808,1156.8466,698.3548,807.6194,632.4063,659.2354,668.3782,250.055,373.1089,632.2564,452.5468,368.4625,337.137
A028 - 20170122_121951.jpg,266.5422,223.226,558.8138,344.6311,1066.9169,666.8794,1135.863,764.3033,600.781,464.5375,1146.3548,794.2799,809.1183,711.8443,659.2354,753.8115,230.5703,422.5703,624.7623,512.5,357.9707,388.0972
A028 - 20170122_123140.jpg,304.0129,194.7482,569.3056,314.6546,1081.9052,617.418,1152.3501,702.8513,623.2635,434.5609,1170.3361,732.8279,822.6077,662.3829,677.2213,701.3525,266.5422,391.0948,641.2494,475.0293,386.4485,364.1159
A028 - 20170122_123451.jpg,293.5211,263.6944,588.7904,355.123,1116.3782,636.9028,1191.3197,717.8396,636.7529,476.5281,1206.308,750.8138,855.582,704.3501,708.6967,752.3126,272.5375,455.5445,657.7365,521.493,389.4461,421.0714
A028 - 20170122_123703.jpg,229.0714,224.7248,536.3314,337.137,1059.4227,650.3923,1131.3665,731.329,578.2986,460.041,1147.8536,758.308,792.6311,699.8536,641.2494,744.8185,202.0925,431.5632,596.2845,505.0059,326.4953,397.0902
A028 - 20170122_123914.jpg,308.5094,242.7108,596.2845,332.6405,1117.877,597.9333,1195.8162,671.3759,642.7482,448.0504,1219.7974,696.856,869.0714,662.3829,723.685,719.3384,289.0246,433.0621,668.2283,493.0152,404.4344,395.5913
A028 - 20170122_124551.jpg,241.0621,272.6874,549.8208,362.6171,1101.3899,644.397,1176.3314,722.3361,600.781,481.0246,1197.315,753.8115,827.1042,701.3525,686.2143,752.3126,229.0714,470.5328,633.7553,536.4813,347.4789,433.0621
